,date,max-min
12533,25-apr-1996,49.6
12534,26-apr-1996,44.2
12535,27-apr-1996,45.9
12536,28-apr-1996,45.9
12537,29-apr-1996,46.8
12538,30-apr-1996,42.3
12539,01-may-1996,40.1
12540,02-may-1996,40.6
12541,03-may-1996,44.8
12542,04-may-1996,50.0
12543,05-may-1996,47.8
12544,06-may-1996,51.1
12545,07-may-1996,52.0
12546,08-may-1996,48.6
12547,09-may-1996,47.8
12548,10-may-1996,45.7
12549,11-may-1996,42.6
12550,12-may-1996,47.8
12551,13-may-1996,41.7
12552,14-may-1996,49.5
12553,15-may-1996,48.9
12554,16-may-1996,42.8
12555,17-may-1996,44.8
12556,18-may-1996,50.0
12557,19-may-1996,49.1
12558,20-may-1996,45.1
12559,21-may-1996,46.2
12560,22-may-1996,45.3
12561,23-may-1996,41.5
12562,24-may-1996,49.5
12563,25-may-1996,45.9
12564,26-may-1996,41.7
12565,27-may-1996,45.7
12566,28-may-1996,40.6
12567,29-may-1996,45.9
12568,30-may-1996,38.3
12569,31-may-1996,43.3
12570,01-jun-1996,48.6
12571,02-jun-1996,43.0
12572,03-jun-1996,46.2
12573,04-jun-1996,41.7
12574,05-jun-1996,41.7
12575,06-jun-1996,43.3
12576,07-jun-1996,46.8
12577,08-jun-1996,47.7
12578,09-jun-1996,36.0
12579,10-jun-1996,43.7
12580,11-jun-1996,45.5
12581,12-jun-1996,49.8
12582,13-jun-1996,49.3
12583,14-jun-1996,50.9
12584,15-jun-1996,47.3
12585,16-jun-1996,46.2
12586,17-jun-1996,54.7
12587,18-jun-1996,44.1
12588,19-jun-1996,46.8
12589,20-jun-1996,44.1
12590,21-jun-1996,51.1
12591,22-jun-1996,47.3
12592,23-jun-1996,40.5
12593,24-jun-1996,44.6
12594,25-jun-1996,44.8
12595,26-jun-1996,46.6
12596,27-jun-1996,46.9
12597,28-jun-1996,43.2
12598,29-jun-1996,49.6
12599,30-jun-1996,42.8
12600,01-jul-1996,44.2
12601,02-jul-1996,41.0
12602,03-jul-1996,41.2
12603,04-jul-1996,42.4
12604,05-jul-1996,44.4
12605,06-jul-1996,46.8
12606,07-jul-1996,48.9
12607,08-jul-1996,46.8
12608,09-jul-1996,44.1
12609,10-jul-1996,46.4
12610,11-jul-1996,42.6
12611,12-jul-1996,44.8
12612,13-jul-1996,48.6
12613,14-jul-1996,41.2
12614,15-jul-1996,48.4
12615,16-jul-1996,45.5
12616,17-jul-1996,47.5
12617,18-jul-1996,53.4
12618,19-jul-1996,50.5
12619,20-jul-1996,49.8
12620,21-jul-1996,36.5
12621,22-jul-1996,43.2
12622,23-jul-1996,43.5
12623,24-jul-1996,45.1
12624,25-jul-1996,51.1
12625,26-jul-1996,46.2
12626,27-jul-1996,42.6
12627,28-jul-1996,38.3
12628,29-jul-1996,43.5
12629,30-jul-1996,48.4
12630,31-jul-1996,44.6
12631,01-aug-1996,42.4
12632,02-aug-1996,47.1
12633,03-aug-1996,46.9
12634,04-aug-1996,48.9
12635,05-aug-1996,48.4
12636,06-aug-1996,45.7
12637,07-aug-1996,44.4
12638,08-aug-1996,43.5
12639,09-aug-1996,43.9
12640,10-aug-1996,42.6
12641,11-aug-1996,45.7
12642,12-aug-1996,44.4
12643,13-aug-1996,44.6
12644,14-aug-1996,46.6
12645,15-aug-1996,45.5
12646,16-aug-1996,42.8
12647,17-aug-1996,41.0
12648,18-aug-1996,36.5
12649,19-aug-1996,43.7
12650,20-aug-1996,41.2
12651,21-aug-1996,42.8
12652,22-aug-1996,44.2
12653,23-aug-1996,41.7
12654,24-aug-1996,42.6
12655,25-aug-1996,43.2
12656,26-aug-1996,43.0
12657,27-aug-1996,47.5
12658,28-aug-1996,45.1
12659,29-aug-1996,45.9
12660,30-aug-1996,45.1
12661,31-aug-1996,50.4
12662,01-sep-1996,42.8
12663,02-sep-1996,44.8
12664,03-sep-1996,47.7
12665,04-sep-1996,42.8
12666,05-sep-1996,40.6
12667,06-sep-1996,47.3
12668,07-sep-1996,44.8
12669,08-sep-1996,44.2
12670,09-sep-1996,51.3
12671,10-sep-1996,43.2
12672,11-sep-1996,41.0
12673,12-sep-1996,46.4
12674,13-sep-1996,51.3
12675,14-sep-1996,47.8
12676,15-sep-1996,46.0
12677,16-sep-1996,43.0
12678,17-sep-1996,39.6
12679,18-sep-1996,41.2
12680,19-sep-1996,44.4
12681,20-sep-1996,39.2
12682,21-sep-1996,45.9
12683,22-sep-1996,47.5
12684,23-sep-1996,38.8
12685,24-sep-1996,41.5
12686,25-sep-1996,46.0
12687,26-sep-1996,44.1
12688,27-sep-1996,44.2
12689,28-sep-1996,42.6
12690,29-sep-1996,46.6
12691,30-sep-1996,42.4
12692,01-oct-1996,43.2
12693,02-oct-1996,45.9
12694,03-oct-1996,46.9
12695,04-oct-1996,43.5
12696,05-oct-1996,43.5
12697,06-oct-1996,43.5
12698,07-oct-1996,43.0
12699,08-oct-1996,42.8
12700,09-oct-1996,43.9
12701,10-oct-1996,42.8
12702,11-oct-1996,37.2
12703,12-oct-1996,34.0
12704,13-oct-1996,34.2
12705,14-oct-1996,43.3
12706,15-oct-1996,42.3
12707,16-oct-1996,42.4
12708,17-oct-1996,46.2
12709,18-oct-1996,41.4
12710,19-oct-1996,45.1
12711,20-oct-1996,44.6
12712,21-oct-1996,42.1
12713,22-oct-1996,34.3
12714,23-oct-1996,33.6
12715,24-oct-1996,39.9
12716,25-oct-1996,40.8
12717,26-oct-1996,45.9
12718,27-oct-1996,36.0
12719,28-oct-1996,41.2
12720,29-oct-1996,42.8
12721,30-oct-1996,41.7
12722,31-oct-1996,40.8
12723,01-nov-1996,38.7
12724,02-nov-1996,36.0
12725,03-nov-1996,36.5
12726,04-nov-1996,39.7
12727,05-nov-1996,46.9
12728,06-nov-1996,42.3
12729,07-nov-1996,42.3
12730,08-nov-1996,44.8
12731,09-nov-1996,44.6
12732,10-nov-1996,44.4
12733,11-nov-1996,39.6
12734,12-nov-1996,40.6
12735,13-nov-1996,46.6
12736,14-nov-1996,37.4
12737,15-nov-1996,34.9
12738,16-nov-1996,37.8
12739,17-nov-1996,44.1
12740,18-nov-1996,43.0
12741,19-nov-1996,44.2
12742,20-nov-1996,41.4
12743,21-nov-1996,44.2
12744,22-nov-1996,41.7
12745,23-nov-1996,41.5
12746,24-nov-1996,52.0
12747,25-nov-1996,43.2
12748,26-nov-1996,43.3
12749,27-nov-1996,42.1
12750,28-nov-1996,48.0
12751,29-nov-1996,38.5
12752,30-nov-1996,39.2
12753,01-dec-1996,42.1
12754,02-dec-1996,40.5
12755,03-dec-1996,49.3
12756,04-dec-1996,41.9
12757,05-dec-1996,40.8
12758,06-dec-1996,43.7
12759,07-dec-1996,36.3
12760,08-dec-1996,34.0
12761,09-dec-1996,37.2
12762,10-dec-1996,38.7
12763,11-dec-1996,35.4
12764,12-dec-1996,36.5
12765,13-dec-1996,42.3
12766,14-dec-1996,46.6
12767,15-dec-1996,37.9
12768,16-dec-1996,35.8
12769,17-dec-1996,41.2
12770,18-dec-1996,37.9
12771,19-dec-1996,36.9
12772,20-dec-1996,38.5
12773,21-dec-1996,38.5
12774,22-dec-1996,37.4
12775,23-dec-1996,37.2
12776,24-dec-1996,41.9
12777,25-dec-1996,42.1
12778,26-dec-1996,37.4
12779,27-dec-1996,45.3
12780,28-dec-1996,39.2
12781,29-dec-1996,41.7
12782,30-dec-1996,41.4
12783,31-dec-1996,38.8
12784,01-jan-1997,37.9
12785,02-jan-1997,38.1
12786,03-jan-1997,41.5
12787,04-jan-1997,39.9
12788,05-jan-1997,34.5
12789,06-jan-1997,36.0
12790,07-jan-1997,36.9
12791,08-jan-1997,35.1
12792,09-jan-1997,37.0
12793,10-jan-1997,42.8
12794,11-jan-1997,36.3
12795,12-jan-1997,35.2
12796,13-jan-1997,34.3
12797,14-jan-1997,33.8
12798,15-jan-1997,36.1
12799,16-jan-1997,34.5
12800,17-jan-1997,40.6
12801,18-jan-1997,37.2
12802,19-jan-1997,38.1
12803,20-jan-1997,43.0
12804,21-jan-1997,39.2
12805,22-jan-1997,41.5
12806,23-jan-1997,44.8
12807,24-jan-1997,37.0
12808,25-jan-1997,37.8
12809,26-jan-1997,34.3
12810,27-jan-1997,37.4
12811,28-jan-1997,37.9
12812,29-jan-1997,34.5
12813,30-jan-1997,34.0
12814,31-jan-1997,35.8
12815,01-feb-1997,40.5
12816,02-feb-1997,43.3
12817,03-feb-1997,45.7
12818,04-feb-1997,42.6
12819,05-feb-1997,43.7
12820,06-feb-1997,36.9
12821,07-feb-1997,44.6
12822,08-feb-1997,42.3
12823,09-feb-1997,40.1
12824,10-feb-1997,48.7
12825,11-feb-1997,45.1
12826,12-feb-1997,45.7
12827,13-feb-1997,42.6
12828,14-feb-1997,38.3
12829,15-feb-1997,45.0
12830,16-feb-1997,38.8
12831,17-feb-1997,41.7
12832,18-feb-1997,41.4
12833,19-feb-1997,44.6
12834,20-feb-1997,43.7
12835,21-feb-1997,39.4
12836,22-feb-1997,36.5
12837,23-feb-1997,40.5
12838,24-feb-1997,38.3
12839,25-feb-1997,41.7
12840,26-feb-1997,43.2
12841,27-feb-1997,42.8
12842,28-feb-1997,39.7
12843,01-mar-1997,39.7
12844,02-mar-1997,42.6
12845,03-mar-1997,40.3
12846,04-mar-1997,48.7
12847,05-mar-1997,45.1
12848,06-mar-1997,45.9
12849,07-mar-1997,43.5
12850,08-mar-1997,49.6
12851,09-mar-1997,46.2
12852,10-mar-1997,36.0
12853,11-mar-1997,40.5
12854,12-mar-1997,41.2
12855,13-mar-1997,35.6
12856,14-mar-1997,45.9
12857,15-mar-1997,44.2
12858,16-mar-1997,37.9
12859,17-mar-1997,35.6
12860,18-mar-1997,40.6
12861,19-mar-1997,44.1
12862,20-mar-1997,45.9
12863,21-mar-1997,45.9
12864,22-mar-1997,42.8
12865,23-mar-1997,46.4
12866,24-mar-1997,42.3
12867,25-mar-1997,37.2
12868,26-mar-1997,48.2
12869,27-mar-1997,46.2
12870,28-mar-1997,47.3
12871,29-mar-1997,45.0
12872,30-mar-1997,41.7
12873,31-mar-1997,46.4
12874,01-apr-1997,40.8
12875,02-apr-1997,46.4
12876,03-apr-1997,46.2
12877,04-apr-1997,47.8
12878,05-apr-1997,42.4
12879,06-apr-1997,38.3
12880,07-apr-1997,43.9
12881,08-apr-1997,46.8
12882,09-apr-1997,53.1
12883,10-apr-1997,50.4
12884,11-apr-1997,48.6
12885,12-apr-1997,50.2
12886,13-apr-1997,49.1
12887,14-apr-1997,42.8
12888,15-apr-1997,47.5
12889,16-apr-1997,43.3
12890,17-apr-1997,44.2
12891,18-apr-1997,41.5
12892,19-apr-1997,46.2
12893,20-apr-1997,41.4
12894,21-apr-1997,50.2
12895,22-apr-1997,41.7
12896,23-apr-1997,49.3
12897,24-apr-1997,39.4
12898,25-apr-1997,43.9
12899,26-apr-1997,41.9
12900,27-apr-1997,47.3
12901,28-apr-1997,39.6
12902,29-apr-1997,46.2
12903,30-apr-1997,43.3
12904,01-may-1997,47.5
12905,02-may-1997,48.4
12906,03-may-1997,37.2
12907,04-may-1997,36.7
12908,05-may-1997,45.9
12909,06-may-1997,47.8
12910,07-may-1997,50.7
12911,08-may-1997,43.3
12912,09-may-1997,45.7
12913,10-may-1997,44.1
12914,11-may-1997,43.5
12915,12-may-1997,47.1
12916,13-may-1997,47.3
12917,14-may-1997,45.0
12918,15-may-1997,41.2
12919,16-may-1997,43.0
12920,17-may-1997,40.5
12921,18-may-1997,45.7
12922,19-may-1997,47.1
12923,20-may-1997,42.6
12924,21-may-1997,43.7
12925,22-may-1997,39.9
12926,23-may-1997,41.7
12927,24-may-1997,44.4
12928,25-may-1997,54.0
12929,26-may-1997,55.8
12930,27-may-1997,43.0
12931,28-may-1997,45.5
12932,29-may-1997,46.6
12933,30-may-1997,53.1
12934,31-may-1997,47.1
12935,01-jun-1997,45.0
12936,02-jun-1997,54.5
12937,03-jun-1997,46.0
12938,04-jun-1997,44.6
12939,05-jun-1997,46.0
12940,06-jun-1997,37.4
12941,07-jun-1997,39.7
12942,08-jun-1997,45.0
12943,09-jun-1997,48.0
12944,10-jun-1997,35.2
12945,11-jun-1997,39.2
12946,12-jun-1997,40.1
12947,13-jun-1997,41.9
12948,14-jun-1997,43.0
12949,15-jun-1997,43.7
12950,16-jun-1997,44.4
12951,17-jun-1997,50.7
12952,18-jun-1997,44.4
12953,19-jun-1997,42.8
12954,20-jun-1997,43.7
12955,21-jun-1997,46.0
12956,22-jun-1997,44.2
12957,23-jun-1997,40.8
12958,24-jun-1997,41.2
12959,25-jun-1997,45.5
12960,26-jun-1997,45.0
12961,27-jun-1997,43.3
12962,28-jun-1997,44.8
12963,29-jun-1997,44.2
12964,30-jun-1997,46.0
12965,01-jul-1997,40.5
12966,02-jul-1997,38.7
12967,03-jul-1997,42.6
12968,04-jul-1997,47.1
12969,05-jul-1997,52.5
12970,06-jul-1997,50.7
12971,07-jul-1997,51.6
12972,08-jul-1997,46.2
12973,09-jul-1997,47.3
12974,10-jul-1997,43.5
12975,11-jul-1997,42.8
12976,12-jul-1997,37.0
12977,13-jul-1997,42.4
12978,14-jul-1997,42.8
12979,15-jul-1997,42.3
12980,16-jul-1997,42.4
12981,17-jul-1997,47.5
12982,18-jul-1997,51.1
12983,19-jul-1997,48.0
12984,20-jul-1997,45.1
12985,21-jul-1997,48.7
12986,22-jul-1997,50.5
12987,23-jul-1997,40.5
12988,24-jul-1997,44.4
12989,25-jul-1997,47.3
12990,26-jul-1997,46.2
12991,27-jul-1997,48.6
12992,28-jul-1997,46.0
12993,29-jul-1997,47.7
12994,30-jul-1997,44.6
12995,31-jul-1997,47.3
12996,01-aug-1997,47.3
12997,02-aug-1997,45.5
12998,03-aug-1997,39.6
12999,04-aug-1997,35.6
13000,05-aug-1997,33.8
13001,06-aug-1997,34.5
13002,07-aug-1997,42.1
13003,08-aug-1997,48.0
13004,09-aug-1997,40.6
13005,10-aug-1997,42.6
13006,11-aug-1997,39.0
13007,12-aug-1997,40.5
13008,13-aug-1997,42.6
13009,14-aug-1997,36.5
13010,15-aug-1997,39.2
13011,16-aug-1997,40.1
13012,17-aug-1997,46.4
13013,18-aug-1997,42.4
13014,19-aug-1997,35.6
13015,20-aug-1997,37.8
13016,21-aug-1997,45.5
13017,22-aug-1997,42.8
13018,23-aug-1997,41.0
13019,24-aug-1997,47.5
13020,25-aug-1997,46.2
13021,26-aug-1997,44.8
13022,27-aug-1997,40.3
13023,28-aug-1997,40.5
13024,29-aug-1997,45.0
13025,30-aug-1997,47.8
13026,31-aug-1997,44.2
13027,01-sep-1997,46.8
13028,02-sep-1997,41.2
13029,03-sep-1997,43.0
13030,04-sep-1997,43.7
13031,05-sep-1997,44.6
13032,06-sep-1997,43.5
13033,07-sep-1997,46.0
13034,08-sep-1997,45.9
13035,09-sep-1997,46.0
13036,10-sep-1997,49.3
13037,11-sep-1997,38.7
13038,12-sep-1997,44.6
13039,13-sep-1997,48.2
13040,14-sep-1997,46.2
13041,15-sep-1997,36.9
13042,16-sep-1997,37.8
13043,17-sep-1997,35.6
13044,18-sep-1997,36.0
13045,19-sep-1997,37.4
13046,20-sep-1997,34.2
13047,21-sep-1997,34.0
13048,22-sep-1997,36.0
13049,23-sep-1997,40.3
13050,24-sep-1997,37.4
13051,25-sep-1997,43.0
13052,26-sep-1997,41.4
13053,27-sep-1997,46.4
13054,28-sep-1997,43.0
13055,29-sep-1997,40.3
13056,30-sep-1997,40.5
13057,01-oct-1997,43.7
13058,02-oct-1997,41.9
13059,03-oct-1997,40.5
13060,04-oct-1997,40.8
13061,05-oct-1997,39.4
13062,06-oct-1997,47.5
13063,07-oct-1997,46.8
13064,08-oct-1997,46.6
13065,09-oct-1997,47.5
13066,10-oct-1997,46.0
13067,11-oct-1997,46.8
13068,12-oct-1997,42.4
13069,13-oct-1997,42.1
13070,14-oct-1997,49.5
13071,15-oct-1997,41.0
13072,16-oct-1997,33.8
13073,17-oct-1997,38.7
13074,18-oct-1997,38.1
13075,19-oct-1997,38.3
13076,20-oct-1997,41.2
13077,21-oct-1997,36.7
13078,22-oct-1997,37.0
13079,23-oct-1997,39.4
13080,24-oct-1997,37.4
13081,25-oct-1997,39.6
13082,26-oct-1997,41.5
13083,27-oct-1997,35.8
13084,28-oct-1997,37.0
13085,29-oct-1997,36.9
13086,30-oct-1997,41.5
13087,31-oct-1997,43.7
13088,01-nov-1997,43.0
13089,02-nov-1997,37.2
13090,03-nov-1997,37.4
13091,04-nov-1997,37.0
13092,05-nov-1997,35.2
13093,06-nov-1997,40.1
13094,07-nov-1997,41.0
13095,08-nov-1997,41.0
13096,09-nov-1997,43.3
13097,10-nov-1997,42.8
13098,11-nov-1997,45.7
13099,12-nov-1997,44.1
13100,13-nov-1997,45.5
13101,14-nov-1997,42.4
13102,15-nov-1997,38.7
13103,16-nov-1997,36.5
13104,17-nov-1997,36.1
13105,18-nov-1997,38.5
13106,19-nov-1997,41.0
13107,20-nov-1997,41.9
13108,21-nov-1997,41.0
13109,22-nov-1997,46.2
13110,23-nov-1997,44.4
13111,24-nov-1997,37.4
13112,25-nov-1997,38.5
13113,26-nov-1997,39.9
13114,27-nov-1997,39.7
13115,28-nov-1997,39.0
13116,29-nov-1997,39.9
13117,30-nov-1997,39.2
13118,01-dec-1997,44.4
13119,02-dec-1997,44.1
13120,03-dec-1997,44.2
13121,04-dec-1997,44.2
13122,05-dec-1997,45.7
13123,06-dec-1997,34.7
13124,07-dec-1997,36.7
13125,08-dec-1997,39.7
13126,09-dec-1997,40.5
13127,10-dec-1997,36.7
13128,11-dec-1997,47.7
13129,12-dec-1997,43.0
13130,13-dec-1997,41.4
13131,14-dec-1997,38.7
13132,15-dec-1997,37.8
13133,16-dec-1997,39.0
13134,17-dec-1997,42.6
13135,18-dec-1997,41.5
13136,19-dec-1997,37.6
13137,20-dec-1997,39.0
13138,21-dec-1997,42.8
13139,22-dec-1997,37.8
13140,23-dec-1997,39.2
13141,24-dec-1997,42.4
13142,25-dec-1997,41.2
13143,26-dec-1997,40.5
13144,27-dec-1997,39.0
13145,28-dec-1997,42.8
13146,29-dec-1997,41.2
13147,30-dec-1997,42.8
13148,31-dec-1997,41.0
13149,01-jan-1998,50.0
13150,02-jan-1998,43.3
13151,03-jan-1998,50.5
13152,04-jan-1998,43.7
13153,05-jan-1998,39.2
13154,06-jan-1998,49.8
13155,07-jan-1998,41.5
13156,08-jan-1998,44.6
13157,09-jan-1998,34.3
13158,10-jan-1998,36.3
13159,11-jan-1998,40.1
13160,12-jan-1998,37.8
13161,13-jan-1998,36.3
13162,14-jan-1998,46.2
13163,15-jan-1998,39.9
13164,16-jan-1998,40.6
13165,17-jan-1998,39.0
13166,18-jan-1998,39.7
13167,19-jan-1998,45.9
13168,20-jan-1998,51.4
13169,21-jan-1998,35.2
13170,22-jan-1998,37.8
13171,23-jan-1998,39.4
13172,24-jan-1998,38.3
13173,25-jan-1998,35.4
13174,26-jan-1998,38.3
13175,27-jan-1998,36.9
13176,28-jan-1998,35.6
13177,29-jan-1998,37.0
13178,30-jan-1998,38.7
13179,31-jan-1998,35.1
13180,01-feb-1998,41.4
13181,02-feb-1998,44.6
13182,03-feb-1998,46.8
13183,04-feb-1998,44.2
13184,05-feb-1998,38.3
13185,06-feb-1998,42.8
13186,07-feb-1998,44.8
13187,08-feb-1998,36.9
13188,09-feb-1998,36.0
13189,10-feb-1998,36.7
13190,11-feb-1998,35.6
13191,12-feb-1998,34.3
13192,13-feb-1998,38.1
13193,14-feb-1998,37.6
13194,15-feb-1998,37.9
13195,16-feb-1998,42.1
13196,17-feb-1998,43.0
13197,18-feb-1998,37.9
13198,19-feb-1998,37.4
13199,20-feb-1998,43.7
13200,21-feb-1998,44.2
13201,22-feb-1998,45.5
13202,23-feb-1998,44.2
13203,24-feb-1998,40.8
13204,25-feb-1998,35.1
13205,26-feb-1998,40.1
13206,27-feb-1998,43.7
13207,28-feb-1998,42.1
13208,01-mar-1998,46.2
13209,02-mar-1998,43.0
13210,03-mar-1998,47.1
13211,04-mar-1998,44.8
13212,05-mar-1998,46.8
13213,06-mar-1998,35.2
13214,07-mar-1998,42.4
13215,08-mar-1998,40.8
13216,09-mar-1998,43.3
13217,10-mar-1998,42.3
13218,11-mar-1998,42.4
13219,12-mar-1998,43.0
13220,13-mar-1998,37.6
13221,14-mar-1998,37.6
13222,15-mar-1998,43.3
13223,16-mar-1998,39.0
13224,17-mar-1998,41.4
13225,18-mar-1998,41.0
13226,19-mar-1998,51.1
13227,20-mar-1998,48.6
13228,21-mar-1998,36.5
13229,22-mar-1998,37.0
13230,23-mar-1998,35.6
13231,24-mar-1998,37.8
13232,25-mar-1998,38.5
13233,26-mar-1998,42.3
13234,27-mar-1998,38.1
13235,28-mar-1998,38.7
13236,29-mar-1998,34.5
13237,30-mar-1998,43.3
13238,31-mar-1998,37.2
13239,01-apr-1998,41.7
13240,02-apr-1998,43.2
13241,03-apr-1998,39.0
13242,04-apr-1998,39.2
13243,05-apr-1998,44.2
13244,06-apr-1998,45.9
13245,07-apr-1998,45.3
13246,08-apr-1998,42.8
13247,09-apr-1998,45.0
13248,10-apr-1998,52.0
13249,11-apr-1998,46.9
13250,12-apr-1998,48.7
13251,13-apr-1998,46.2
13252,14-apr-1998,47.3
13253,15-apr-1998,48.7
13254,16-apr-1998,45.0
13255,17-apr-1998,46.6
13256,18-apr-1998,47.7
13257,19-apr-1998,47.3
13258,20-apr-1998,43.9
13259,21-apr-1998,35.8
13260,22-apr-1998,39.7
13261,23-apr-1998,44.1
13262,24-apr-1998,44.6
13263,25-apr-1998,43.7
13264,26-apr-1998,44.6
13265,27-apr-1998,43.7
13266,28-apr-1998,40.6
13267,29-apr-1998,47.1
13268,30-apr-1998,49.8
13269,01-may-1998,49.5
13270,02-may-1998,46.4
13271,03-may-1998,51.4
13272,04-may-1998,43.9
13273,05-may-1998,44.4
13274,06-may-1998,41.9
13275,07-may-1998,43.2
13276,08-may-1998,44.4
13277,09-may-1998,43.7
13278,10-may-1998,43.3
13279,11-may-1998,43.3
13280,12-may-1998,38.5
13281,13-may-1998,41.4
13282,14-may-1998,50.5
13283,15-may-1998,53.1
13284,16-may-1998,52.2
13285,17-may-1998,48.4
13286,18-may-1998,50.2
13287,19-may-1998,48.4
13288,20-may-1998,53.4
13289,21-may-1998,38.8
13290,22-may-1998,47.5
13291,23-may-1998,43.9
13292,24-may-1998,44.2
13293,25-may-1998,42.3
13294,26-may-1998,43.7
13295,27-may-1998,47.7
13296,28-may-1998,42.3
13297,29-may-1998,48.0
13298,30-may-1998,44.2
13299,31-may-1998,39.4
13300,01-jun-1998,39.0
13301,02-jun-1998,39.6
13302,03-jun-1998,44.8
13303,04-jun-1998,42.6
13304,05-jun-1998,39.9
13305,06-jun-1998,42.8
13306,07-jun-1998,45.3
13307,08-jun-1998,48.6
13308,09-jun-1998,44.2
13309,10-jun-1998,45.5
13310,11-jun-1998,48.9
13311,12-jun-1998,42.1
13312,13-jun-1998,43.3
13313,14-jun-1998,46.0
13314,15-jun-1998,49.8
13315,16-jun-1998,47.1
13316,17-jun-1998,38.1
13317,18-jun-1998,37.0
13318,19-jun-1998,38.8
13319,20-jun-1998,44.4
13320,21-jun-1998,42.1
13321,22-jun-1998,40.6
13322,23-jun-1998,35.6
13323,24-jun-1998,44.6
13324,25-jun-1998,43.2
13325,26-jun-1998,44.6
13326,27-jun-1998,45.3
13327,28-jun-1998,47.3
13328,29-jun-1998,39.9
13329,30-jun-1998,43.2
13330,01-jul-1998,44.4
13331,02-jul-1998,46.8
13332,03-jul-1998,40.8
13333,04-jul-1998,43.7
13334,05-jul-1998,43.3
13335,06-jul-1998,41.4
13336,07-jul-1998,45.3
13337,08-jul-1998,47.3
13338,09-jul-1998,42.8
13339,10-jul-1998,49.1
13340,11-jul-1998,46.4
13341,12-jul-1998,44.4
13342,13-jul-1998,48.0
13343,14-jul-1998,47.1
13344,15-jul-1998,40.5
13345,16-jul-1998,46.4
13346,17-jul-1998,44.4
13347,18-jul-1998,45.3
13348,19-jul-1998,37.9
13349,20-jul-1998,41.5
13350,21-jul-1998,43.2
13351,22-jul-1998,45.3
13352,23-jul-1998,45.0
13353,24-jul-1998,50.0
13354,25-jul-1998,42.1
13355,26-jul-1998,41.9
13356,27-jul-1998,42.8
13357,28-jul-1998,41.7
13358,29-jul-1998,44.2
13359,30-jul-1998,45.7
13360,31-jul-1998,43.3
13361,01-aug-1998,44.6
13362,02-aug-1998,42.3
13363,03-aug-1998,46.8
13364,04-aug-1998,52.3
13365,05-aug-1998,50.5
13366,06-aug-1998,43.9
13367,07-aug-1998,44.2
13368,08-aug-1998,50.7
13369,09-aug-1998,44.4
13370,10-aug-1998,48.2
13371,11-aug-1998,44.1
13372,12-aug-1998,46.2
13373,13-aug-1998,45.5
13374,14-aug-1998,44.4
13375,15-aug-1998,48.9
13376,16-aug-1998,47.1
13377,17-aug-1998,45.7
13378,18-aug-1998,50.5
13379,19-aug-1998,50.2
13380,20-aug-1998,43.2
13381,21-aug-1998,41.4
13382,22-aug-1998,43.5
13383,23-aug-1998,43.2
13384,24-aug-1998,43.0
13385,25-aug-1998,40.5
13386,26-aug-1998,46.2
13387,27-aug-1998,49.5
13388,28-aug-1998,48.2
13389,29-aug-1998,46.4
13390,30-aug-1998,42.6
13391,31-aug-1998,38.3
13392,01-sep-1998,43.3
13393,02-sep-1998,47.1
13394,03-sep-1998,47.3
13395,04-sep-1998,41.7
13396,05-sep-1998,41.9
13397,06-sep-1998,39.4
13398,07-sep-1998,40.5
13399,08-sep-1998,38.5
13400,09-sep-1998,43.3
13401,10-sep-1998,42.1
13402,11-sep-1998,43.3
13403,12-sep-1998,43.2
13404,13-sep-1998,45.7
13405,14-sep-1998,44.1
13406,15-sep-1998,44.8
13407,16-sep-1998,45.9
13408,17-sep-1998,42.3
13409,18-sep-1998,48.2
13410,19-sep-1998,44.8
13411,20-sep-1998,47.3
13412,21-sep-1998,41.9
13413,22-sep-1998,43.7
13414,23-sep-1998,42.3
13415,24-sep-1998,36.5
13416,25-sep-1998,36.9
13417,26-sep-1998,38.5
13418,27-sep-1998,38.8
13419,28-sep-1998,43.7
13420,29-sep-1998,36.9
13421,30-sep-1998,36.9
13422,01-oct-1998,39.7
13423,02-oct-1998,43.3
13424,03-oct-1998,38.7
13425,04-oct-1998,43.0
13426,05-oct-1998,46.6
13427,06-oct-1998,45.3
13428,07-oct-1998,44.8
13429,08-oct-1998,49.3
13430,09-oct-1998,41.0
13431,10-oct-1998,40.8
13432,11-oct-1998,41.7
13433,12-oct-1998,40.6
13434,13-oct-1998,42.1
13435,14-oct-1998,46.0
13436,15-oct-1998,43.7
13437,16-oct-1998,44.8
13438,17-oct-1998,44.2
13439,18-oct-1998,43.7
13440,19-oct-1998,46.2
13441,20-oct-1998,43.7
13442,21-oct-1998,36.3
13443,22-oct-1998,36.9
13444,23-oct-1998,41.5
13445,24-oct-1998,43.0
13446,25-oct-1998,40.3
13447,26-oct-1998,44.4
13448,27-oct-1998,36.0
13449,28-oct-1998,43.3
13450,29-oct-1998,40.8
13451,30-oct-1998,38.3
13452,31-oct-1998,43.7
13453,01-nov-1998,45.9
13454,02-nov-1998,41.2
13455,03-nov-1998,39.2
13456,04-nov-1998,41.5
13457,05-nov-1998,46.6
13458,06-nov-1998,42.8
13459,07-nov-1998,35.6
13460,08-nov-1998,40.5
13461,09-nov-1998,44.8
13462,10-nov-1998,43.2
13463,11-nov-1998,42.4
13464,12-nov-1998,39.4
13465,13-nov-1998,39.0
13466,14-nov-1998,40.8
13467,15-nov-1998,42.4
13468,16-nov-1998,44.1
13469,17-nov-1998,34.0
13470,18-nov-1998,35.1
13471,19-nov-1998,35.2
